"Index","PRMTX.Open","PRMTX.High","PRMTX.Low","PRMTX.Close","PRMTX.Volume","PRMTX.Adjusted"
2011-09-08,52.119999,52.119999,52.119999,52.119999,0,34.540162
2011-09-09,50.970001,50.970001,50.970001,50.970001,0,33.778054
2011-09-12,51.09,51.09,51.09,51.09,0,33.857577
2011-09-13,51.849998,51.849998,51.849998,51.849998,0,34.361232
2011-09-14,52.669998,52.669998,52.669998,52.669998,0,34.904649
2011-09-15,53.139999,53.139999,53.139999,53.139999,0,35.216121
2011-09-16,53.400002,53.400002,53.400002,53.400002,0,35.388426
2011-09-19,53.09,53.09,53.09,53.09,0,35.182987
2011-09-20,52.380001,52.380001,52.380001,52.380001,0,34.712467
2011-09-21,51.52,51.52,51.52,51.52,0,34.142541
2011-09-22,49.509998,49.509998,49.509998,49.509998,0,32.810503
2011-09-23,50.169998,50.169998,50.169998,50.169998,0,33.247888
2011-09-26,50.560001,50.560001,50.560001,50.560001,0,33.506345
2011-09-27,51.419998,51.419998,51.419998,51.419998,0,34.076269
2011-09-28,50.290001,50.290001,50.290001,50.290001,0,33.327414
2011-09-29,49.610001,49.610001,49.610001,49.610001,0,32.876775
2011-09-30,48.360001,48.360001,48.360001,48.360001,0,32.048394
2011-10-03,46.98,46.98,46.98,46.98,0,31.133861
2011-10-04,48,48,48,48,0,31.80982
2011-10-05,49.080002,49.080002,49.080002,49.080002,0,32.525542
2011-10-06,50.259998,50.259998,50.259998,50.259998,0,33.307531
2011-10-07,49.470001,49.470001,49.470001,49.470001,0,32.783997
2011-10-10,51.25,51.25,51.25,51.25,0,33.96361
2011-10-11,51.450001,51.450001,51.450001,51.450001,0,34.096152
2011-10-12,52.049999,52.049999,52.049999,52.049999,0,34.493773
2011-10-13,52.709999,52.709999,52.709999,52.709999,0,34.931158
2011-10-14,53.799999,53.799999,53.799999,53.799999,0,35.653506
2011-10-17,52.860001,52.860001,52.860001,52.860001,0,35.030565
2011-10-18,53.290001,53.290001,53.290001,53.290001,0,35.315528
2011-10-19,52.34,52.34,52.34,52.34,0,34.685958
2011-10-20,52.240002,52.240002,52.240002,52.240002,0,34.619689
2011-10-21,53.040001,53.040001,53.040001,53.040001,0,35.149852
2011-10-24,54.330002,54.330002,54.330002,54.330002,0,36.004741
2011-10-25,53.23,53.23,53.23,53.23,0,35.275765
2011-10-26,53.32,53.32,53.32,53.32,0,35.335408
2011-10-27,54.189999,54.189999,54.189999,54.189999,0,35.911961
2011-10-28,53.959999,53.959999,53.959999,53.959999,0,35.759539
2011-10-31,52.790001,52.790001,52.790001,52.790001,0,34.984176
2011-11-01,51.740002,51.740002,51.740002,51.740002,0,34.288336
2011-11-02,52.549999,52.549999,52.549999,52.549999,0,34.825126
2011-11-03,53.599998,53.599998,53.599998,53.599998,0,35.520965
2011-11-04,53.549999,53.549999,53.549999,53.549999,0,35.48783
2011-11-07,53.68,53.68,53.68,53.68,0,35.573982
2011-11-08,53.950001,53.950001,53.950001,53.950001,0,35.752913
2011-11-09,51.869999,51.869999,51.869999,51.869999,0,34.374486
2011-11-10,51.959999,51.959999,51.959999,51.959999,0,34.43413
2011-11-11,53.169998,53.169998,53.169998,53.169998,0,35.236002
2011-11-14,52.82,52.82,52.82,52.82,0,35.004056
2011-11-15,53.099998,53.099998,53.099998,53.099998,0,35.189613
2011-11-16,52.150002,52.150002,52.150002,52.150002,0,34.560045
2011-11-17,51.490002,51.490002,51.490002,51.490002,0,34.12266
2011-11-18,51.310001,51.310001,51.310001,51.310001,0,34.003373
2011-11-21,50.23,50.23,50.23,50.23,0,33.287651
2011-11-22,50.049999,50.049999,50.049999,50.049999,0,33.168364
2011-11-23,48.73,48.73,48.73,48.73,0,32.293594
2011-11-25,48.529999,48.529999,48.529999,48.529999,0,32.161053
2011-11-28,49.709999,49.709999,49.709999,49.709999,0,32.943044
2011-11-29,49.73,49.73,49.73,49.73,0,32.956299
2011-11-30,51.580002,51.580002,51.580002,51.580002,0,34.182304
2011-12-01,51.860001,51.860001,51.860001,51.860001,0,34.36786
2011-12-02,52.209999,52.209999,52.209999,52.209999,0,34.599806
2011-12-05,52.360001,52.360001,52.360001,52.360001,0,34.699213
2011-12-06,52.119999,52.119999,52.119999,52.119999,0,34.540162
2011-12-07,52.150002,52.150002,52.150002,52.150002,0,34.560045
2011-12-08,51.07,51.07,51.07,51.07,0,33.844323
2011-12-09,51.849998,51.849998,51.849998,51.849998,0,34.361232
2011-12-12,51.360001,51.360001,51.360001,51.360001,0,34.036508
2011-12-13,50.919998,50.919998,50.919998,50.919998,0,33.744916
2011-12-14,50.09,50.09,50.09,50.09,0,33.194873
2011-12-15,45.52,45.52,45.52,45.52,0,33.253315
2011-12-16,45.619999,45.619999,45.619999,45.619999,0,33.326366
2011-12-19,44.990002,44.990002,44.990002,44.990002,0,32.866139
2011-12-20,46.43,46.43,46.43,46.43,0,33.918089
2011-12-21,46.169998,46.169998,46.169998,46.169998,0,33.728152
2011-12-22,46.650002,46.650002,46.650002,46.650002,0,34.078804
2011-12-23,47.110001,47.110001,47.110001,47.110001,0,34.414843
2011-12-27,47.130001,47.130001,47.130001,47.130001,0,34.429454
2011-12-28,46.560001,46.560001,46.560001,46.560001,0,34.013057
2011-12-29,46.93,46.93,46.93,46.93,0,34.283349
2011-12-30,46.91,46.91,46.91,46.91,0,34.268738
2012-01-03,47.849998,47.849998,47.849998,47.849998,0,34.955427
2012-01-04,47.779999,47.779999,47.779999,47.779999,0,34.904291
2012-01-05,47.880001,47.880001,47.880001,47.880001,0,34.977345
2012-01-06,47.630001,47.630001,47.630001,47.630001,0,34.794714
2012-01-09,47.5,47.5,47.5,47.5,0,34.699746
2012-01-10,48.119999,48.119999,48.119999,48.119999,0,35.152668
2012-01-11,48.34,48.34,48.34,48.34,0,35.313383
2012-01-12,48.57,48.57,48.57,48.57,0,35.481403
2012-01-13,48.41,48.41,48.41,48.41,0,35.36452
2012-01-17,48.540001,48.540001,48.540001,48.540001,0,35.459488
2012-01-18,48.970001,48.970001,48.970001,48.970001,0,35.773612
2012-01-19,49.439999,49.439999,49.439999,49.439999,0,36.116955
2012-01-20,49.18,49.18,49.18,49.18,0,35.927021
2012-01-23,49.169998,49.169998,49.169998,49.169998,0,35.919714
2012-01-24,48.939999,48.939999,48.939999,48.939999,0,35.751695
2012-01-25,49.509998,49.509998,49.509998,49.509998,0,36.168092
2012-01-26,49.41,49.41,49.41,49.41,0,36.095041
2012-01-27,50.029999,50.029999,50.029999,50.029999,0,36.547963
2012-01-30,49.880001,49.880001,49.880001,49.880001,0,36.438386
2012-01-31,49.93,49.93,49.93,49.93,0,36.474912
2012-02-01,50.279999,50.279999,50.279999,50.279999,0,36.730593
2012-02-02,50.599998,50.599998,50.599998,50.599998,0,36.96436
2012-02-03,51.459999,51.459999,51.459999,51.459999,0,37.592608
2012-02-06,51.349998,51.349998,51.349998,51.349998,0,37.51225
2012-02-07,51.299999,51.299999,51.299999,51.299999,0,37.475725
2012-02-08,51.59,51.59,51.59,51.59,0,37.687577
2012-02-09,51.880001,51.880001,51.880001,51.880001,0,37.899428
2012-02-10,51.720001,51.720001,51.720001,51.720001,0,37.782545
2012-02-13,52.23,52.23,52.23,52.23,0,38.15511
2012-02-14,52.110001,52.110001,52.110001,52.110001,0,38.067448
2012-02-15,52.119999,52.119999,52.119999,52.119999,0,38.074752
2012-02-16,52.529999,52.529999,52.529999,52.529999,0,38.374265
2012-02-17,52.5,52.5,52.5,52.5,0,38.352351
2012-02-21,52.290001,52.290001,52.290001,52.290001,0,38.198942
2012-02-22,52.16,52.16,52.16,52.16,0,38.103973
2012-02-23,52.540001,52.540001,52.540001,52.540001,0,38.381572
2012-02-24,52.630001,52.630001,52.630001,52.630001,0,38.447319
2012-02-27,52.68,52.68,52.68,52.68,0,38.483845
2012-02-28,53.040001,53.040001,53.040001,53.040001,0,38.746833
2012-02-29,52.91,52.91,52.91,52.91,0,38.651864
2012-03-01,53.279999,53.279999,53.279999,53.279999,0,38.922156
2012-03-02,53.349998,53.349998,53.349998,53.349998,0,38.973292
2012-03-05,52.880001,52.880001,52.880001,52.880001,0,38.629949
2012-03-06,52.169998,52.169998,52.169998,52.169998,0,38.111277
2012-03-07,52.549999,52.549999,52.549999,52.549999,0,38.388876
2012-03-08,53.27,53.27,53.27,53.27,0,38.914852
2012-03-09,53.490002,53.490002,53.490002,53.490002,0,39.075568
2012-03-12,53.439999,53.439999,53.439999,53.439999,0,39.039039
2012-03-13,54.299999,54.299999,54.299999,54.299999,0,39.667288
2012-03-14,53.919998,53.919998,53.919998,53.919998,0,39.389689
2012-03-15,54.18,54.18,54.18,54.18,0,39.579626
2012-03-16,54.259998,54.259998,54.259998,54.259998,0,39.638066
2012-03-19,54.68,54.68,54.68,54.68,0,39.944887
2012-03-20,54.52,54.52,54.52,54.52,0,39.828003
2012-03-21,54.740002,54.740002,54.740002,54.740002,0,39.988719
2012-03-22,54.790001,54.790001,54.790001,54.790001,0,40.025244
2012-03-23,54.900002,54.900002,54.900002,54.900002,0,40.105602
2012-03-26,55.720001,55.720001,55.720001,55.720001,0,40.704629
2012-03-27,55.669998,55.669998,55.669998,55.669998,0,40.668101
2012-03-28,55.240002,55.240002,55.240002,55.240002,0,40.353979
2012-03-29,55.119999,55.119999,55.119999,55.119999,0,40.266315
2012-03-30,55.080002,55.080002,55.080002,55.080002,0,40.237096
2012-04-02,55.360001,55.360001,55.360001,55.360001,0,40.441641
2012-04-03,55.18,55.18,55.18,55.18,0,40.310147
2012-04-04,54.52,54.52,54.52,54.52,0,39.828003
2012-04-05,54.889999,54.889999,54.889999,54.889999,0,40.098295
2012-04-09,54.490002,54.490002,54.490002,54.490002,0,39.806089
2012-04-10,53.560001,53.560001,53.560001,53.560001,0,39.126704
2012-04-11,54.09,54.09,54.09,54.09,0,39.513879
2012-04-12,54.970001,54.970001,54.970001,54.970001,0,40.156738
2012-04-13,54.41,54.41,54.41,54.41,0,39.747646
2012-04-16,53.900002,53.900002,53.900002,53.900002,0,39.375081
2012-04-17,54.689999,54.689999,54.689999,54.689999,0,39.95219
2012-04-18,54.619999,54.619999,54.619999,54.619999,0,39.901054
2012-04-19,54.110001,54.110001,54.110001,54.110001,0,39.52849
2012-04-20,53.950001,53.950001,53.950001,53.950001,0,39.411607
2012-04-23,53.419998,53.419998,53.419998,53.419998,0,39.024429
2012-04-24,53.459999,53.459999,53.459999,53.459999,0,39.05365
2012-04-25,54.299999,54.299999,54.299999,54.299999,0,39.667288
2012-04-26,54.459999,54.459999,54.459999,54.459999,0,39.784171
2012-04-27,54.849998,54.849998,54.849998,54.849998,0,40.069074
2012-04-30,54.650002,54.650002,54.650002,54.650002,0,39.922972
2012-05-01,54.77,54.77,54.77,54.77,0,40.010634
2012-05-02,54.869999,54.869999,54.869999,54.869999,0,40.083684
2012-05-03,54.509998,54.509998,54.509998,54.509998,0,39.820697
2012-05-04,53.639999,53.639999,53.639999,53.639999,0,39.185144
2012-05-07,53.700001,53.700001,53.700001,53.700001,0,39.228976
2012-05-08,53.59,53.59,53.59,53.59,0,39.148619
2012-05-09,53.23,53.23,53.23,53.23,0,38.885631
2012-05-10,53.400002,53.400002,53.400002,53.400002,0,39.009821
2012-05-11,53.290001,53.290001,53.290001,53.290001,0,38.929463
2012-05-14,52.82,52.82,52.82,52.82,0,38.586117
2012-05-15,52.950001,52.950001,52.950001,52.950001,0,38.681086
2012-05-16,52.740002,52.740002,52.740002,52.740002,0,38.527677
2012-05-17,51.43,51.43,51.43,51.43,0,37.570693
2012-05-18,50.939999,50.939999,50.939999,50.939999,0,37.212737
2012-05-21,51.970001,51.970001,51.970001,51.970001,0,37.965175
2012-05-22,51.830002,51.830002,51.830002,51.830002,0,37.862903
2012-05-23,51.889999,51.889999,51.889999,51.889999,0,37.906732
2012-05-24,51.84,51.84,51.84,51.84,0,37.870207
2012-05-25,51.77,51.77,51.77,51.77,0,37.819071
2012-05-29,52.310001,52.310001,52.310001,52.310001,0,38.213553
2012-05-30,51.57,51.57,51.57,51.57,0,37.672966
2012-05-31,51.509998,51.509998,51.509998,51.509998,0,37.629134
2012-06-01,50.099998,50.099998,50.099998,50.099998,0,36.599099
2012-06-04,50.259998,50.259998,50.259998,50.259998,0,36.715982
2012-06-05,50.77,50.77,50.77,50.77,0,37.08855
2012-06-06,51.810001,51.810001,51.810001,51.810001,0,37.848292
2012-06-07,51.759998,51.759998,51.759998,51.759998,0,37.811764
2012-06-08,52.25,52.25,52.25,52.25,0,38.16972
2012-06-11,51.66,51.66,51.66,51.66,0,37.738713
2012-06-12,52.09,52.09,52.09,52.09,0,38.052837
2012-06-13,51.740002,51.740002,51.740002,51.740002,0,37.797156
2012-06-14,52.220001,52.220001,52.220001,52.220001,0,38.147806
2012-06-15,52.700001,52.700001,52.700001,52.700001,0,38.498455
2012-06-18,53.299999,53.299999,53.299999,53.299999,0,38.936767
2012-06-19,53.720001,53.720001,53.720001,53.720001,0,39.243587
2012-06-20,53.540001,53.540001,53.540001,53.540001,0,39.112093
2012-06-21,52.43,52.43,52.43,52.43,0,38.301214
2012-06-22,52.869999,52.869999,52.869999,52.869999,0,38.622643
2012-06-25,51.880001,51.880001,51.880001,51.880001,0,37.899428
2012-06-26,52.310001,52.310001,52.310001,52.310001,0,38.213553
2012-06-27,52.84,52.84,52.84,52.84,0,38.600728
2012-06-28,52.509998,52.509998,52.509998,52.509998,0,38.359655
2012-06-29,53.860001,53.860001,53.860001,53.860001,0,39.34586
2012-07-02,54.200001,54.200001,54.200001,54.200001,0,39.594237
2012-07-03,54.450001,54.450001,54.450001,54.450001,0,39.776867
2012-07-05,54.330002,54.330002,54.330002,54.330002,0,39.689205
2012-07-06,53.84,53.84,53.84,53.84,0,39.331249
2012-07-09,53.599998,53.599998,53.599998,53.599998,0,39.155923
2012-07-10,52.959999,52.959999,52.959999,52.959999,0,38.68839
2012-07-11,52.830002,52.830002,52.830002,52.830002,0,38.593424
2012-07-12,52.52,52.52,52.52,52.52,0,38.366961
2012-07-13,53.299999,53.299999,53.299999,53.299999,0,38.936767
2012-07-16,52.98,52.98,52.98,52.98,0,38.703
2012-07-17,53.369999,53.369999,53.369999,53.369999,0,38.987903
2012-07-18,53.52,53.52,53.52,53.52,0,39.097482
2012-07-19,54.16,54.16,54.16,54.16,0,39.565015
2012-07-20,53.810001,53.810001,53.810001,53.810001,0,39.309334
2012-07-23,53.200001,53.200001,53.200001,53.200001,0,38.863716
2012-07-24,52.93,52.93,52.93,52.93,0,38.666475
2012-07-25,52.68,52.68,52.68,52.68,0,38.483845
2012-07-26,53.580002,53.580002,53.580002,53.580002,0,39.141315
2012-07-27,54.860001,54.860001,54.860001,54.860001,0,40.076381
2012-07-30,54.77,54.77,54.77,54.77,0,40.010634
2012-07-31,54.580002,54.580002,54.580002,54.580002,0,39.871836
2012-08-01,54.580002,54.580002,54.580002,54.580002,0,39.871836
2012-08-02,54.5,54.5,54.5,54.5,0,39.813393
2012-08-03,55.59,55.59,55.59,55.59,0,40.60966
2012-08-06,56.189999,56.189999,56.189999,56.189999,0,41.047972
2012-08-07,56.189999,56.189999,56.189999,56.189999,0,41.047972
2012-08-08,56.16,56.16,56.16,56.16,0,41.026057
2012-08-09,56.290001,56.290001,56.290001,56.290001,0,41.121026
2012-08-10,56.470001,56.470001,56.470001,56.470001,0,41.25252
2012-08-13,56.630001,56.630001,56.630001,56.630001,0,41.369403
2012-08-14,56.389999,56.389999,56.389999,56.389999,0,41.194077
2012-08-15,56.52,56.52,56.52,56.52,0,41.289045
2012-08-16,56.82,56.82,56.82,56.82,0,41.508201
2012-08-17,56.98,56.98,56.98,56.98,0,41.625084
2012-08-20,56.93,56.93,56.93,56.93,0,41.588559
2012-08-21,56.490002,56.490002,56.490002,56.490002,0,41.26713
2012-08-22,56.57,56.57,56.57,56.57,0,41.325571
2012-08-23,56.23,56.23,56.23,56.23,0,41.077193
2012-08-24,56.509998,56.509998,56.509998,56.509998,0,41.281738
2012-08-27,56.560001,56.560001,56.560001,56.560001,0,41.318267
2012-08-28,56.709999,56.709999,56.709999,56.709999,0,41.427843
2012-08-29,56.720001,56.720001,56.720001,56.720001,0,41.43515
2012-08-30,56.299999,56.299999,56.299999,56.299999,0,41.12833
2012-08-31,56.380001,56.380001,56.380001,56.380001,0,41.186773
2012-09-04,56.59,56.59,56.59,56.59,0,41.340181
2012-09-05,56.779999,56.779999,56.779999,56.779999,0,41.478979
2012-09-06,57.84,57.84,57.84,57.84,0,42.253333
2012-09-07,57.98,57.98,57.98,57.98,0,42.355605
2012-09-10,57.549999,57.549999,57.549999,57.549999,0,42.041481
2012-09-11,57.619999,57.619999,57.619999,57.619999,0,42.092617
2012-09-12,57.900002,57.900002,57.900002,57.900002,0,42.297165
2012-09-13,58.830002,58.830002,58.830002,58.830002,0,42.97655
2012-09-14,59.200001,59.200001,59.200001,59.200001,0,43.246842
2012-09-17,58.82,58.82,58.82,58.82,0,42.969243
2012-09-18,58.73,58.73,58.73,58.73,0,42.903496
2012-09-19,59.32,59.32,59.32,59.32,0,43.334503
2012-09-20,59.220001,59.220001,59.220001,59.220001,0,43.261452
2012-09-21,59.509998,59.509998,59.509998,59.509998,0,43.473301
2012-09-24,59.419998,59.419998,59.419998,59.419998,0,43.407554
2012-09-25,58.700001,58.700001,58.700001,58.700001,0,42.881581
2012-09-26,58.380001,58.380001,58.380001,58.380001,0,42.647815
2012-09-27,59.169998,59.169998,59.169998,59.169998,0,43.224924
2012-09-28,58.889999,58.889999,58.889999,58.889999,0,43.020379
2012-10-01,58.529999,58.529999,58.529999,58.529999,0,42.757391
2012-10-02,58.689999,58.689999,58.689999,58.689999,0,42.874274
2012-10-03,59.25,59.25,59.25,59.25,0,43.283367
2012-10-04,59.48,59.48,59.48,59.48,0,43.451387
2012-10-05,59.540001,59.540001,59.540001,59.540001,0,43.495219
2012-10-08,59.110001,59.110001,59.110001,59.110001,0,43.181095
2012-10-09,58.060001,58.060001,58.060001,58.060001,0,42.414048
2012-10-10,58.040001,58.040001,58.040001,58.040001,0,42.399437
2012-10-11,58.09,58.09,58.09,58.09,0,42.435963
2012-10-12,58.220001,58.220001,58.220001,58.220001,0,42.530931
2012-10-15,58.790001,58.790001,58.790001,58.790001,0,42.947328
2012-10-16,58.990002,58.990002,58.990002,58.990002,0,43.093433
2012-10-17,59.279999,59.279999,59.279999,59.279999,0,43.305282
2012-10-18,58.990002,58.990002,58.990002,58.990002,0,43.093433
2012-10-19,58.130001,58.130001,58.130001,58.130001,0,42.465184
2012-10-22,58.25,58.25,58.25,58.25,0,42.552846
2012-10-23,57.669998,57.669998,57.669998,57.669998,0,42.129143
2012-10-24,57.68,57.68,57.68,57.68,0,42.136449
2012-10-25,57.43,57.43,57.43,57.43,0,41.953819
2012-10-26,57.619999,57.619999,57.619999,57.619999,0,42.092617
2012-10-31,57.299999,57.299999,57.299999,57.299999,0,41.858851
2012-11-01,57.68,57.68,57.68,57.68,0,42.136449
2012-11-02,57.189999,57.189999,57.189999,57.189999,0,41.778493
2012-11-05,56.919998,56.919998,56.919998,56.919998,0,41.581252
2012-11-06,57.07,57.07,57.07,57.07,0,41.690831
2012-11-07,56.09,56.09,56.09,56.09,0,40.974921
2012-11-08,55.490002,55.490002,55.490002,55.490002,0,40.53661
2012-11-09,55.349998,55.349998,55.349998,55.349998,0,40.434334
2012-11-12,55.330002,55.330002,55.330002,55.330002,0,40.419726
2012-11-13,54.959999,54.959999,54.959999,54.959999,0,40.149431
2012-11-14,54.099998,54.099998,54.099998,54.099998,0,39.521183
2012-11-15,53.91,53.91,53.91,53.91,0,39.382385
2012-11-16,54.049999,54.049999,54.049999,54.049999,0,39.484658
2012-11-19,55.040001,55.040001,55.040001,55.040001,0,40.207875
2012-11-20,55.240002,55.240002,55.240002,55.240002,0,40.353979
2012-11-21,55.389999,55.389999,55.389999,55.389999,0,40.463556
2012-11-23,56.009998,56.009998,56.009998,56.009998,0,40.916478
2012-11-26,55.959999,55.959999,55.959999,55.959999,0,40.879952
2012-11-27,55.73,55.73,55.73,55.73,0,40.711933
2012-11-28,56.130001,56.130001,56.130001,56.130001,0,41.004142
2012-11-29,56.650002,56.650002,56.650002,56.650002,0,41.384014
2012-11-30,56.509998,56.509998,56.509998,56.509998,0,41.281738
2012-12-03,56.459999,56.459999,56.459999,56.459999,0,41.245213
2012-12-04,56.029999,56.029999,56.029999,56.029999,0,40.931089
2012-12-05,55.57,55.57,55.57,55.57,0,40.59505
2012-12-06,55.950001,55.950001,55.950001,55.950001,0,40.872648
2012-12-07,55.939999,55.939999,55.939999,55.939999,0,40.865342
2012-12-10,55.880001,55.880001,55.880001,55.880001,0,40.821512
2012-12-11,56.360001,56.360001,56.360001,56.360001,0,41.172162
2012-12-12,56.73,56.73,56.73,56.73,0,41.442454
2012-12-13,56.48,56.48,56.48,56.48,0,41.259824
2012-12-14,56.360001,56.360001,56.360001,56.360001,0,41.172162
2012-12-17,52.849998,52.849998,52.849998,52.849998,0,41.732807
2012-12-18,53.43,53.43,53.43,53.43,0,42.190804
2012-12-19,53.34,53.34,53.34,53.34,0,42.119735
2012-12-20,53.57,53.57,53.57,53.57,0,42.301354
2012-12-21,53.009998,53.009998,53.009998,53.009998,0,41.85915
2012-12-24,53,53,53,53,0,41.851255
2012-12-26,52.779999,52.779999,52.779999,52.779999,0,41.677532
2012-12-27,52.709999,52.709999,52.709999,52.709999,0,41.622257
2012-12-28,52.299999,52.299999,52.299999,52.299999,0,41.298502
2012-12-31,53.299999,53.299999,53.299999,53.299999,0,42.088149
2013-01-02,54.669998,54.669998,54.669998,54.669998,0,43.169963
2013-01-03,54.490002,54.490002,54.490002,54.490002,0,43.02783
2013-01-04,54.630001,54.630001,54.630001,54.630001,0,43.13838
2013-01-07,54.48,54.48,54.48,54.48,0,43.019932
2013-01-08,54.299999,54.299999,54.299999,54.299999,0,42.877795
2013-01-09,54.57,54.57,54.57,54.57,0,43.091
2013-01-10,55.099998,55.099998,55.099998,55.099998,0,43.509511
2013-01-11,55.16,55.16,55.16,55.16,0,43.556891
2013-01-14,55,55,55,55,0,43.430548
2013-01-15,54.93,54.93,54.93,54.93,0,43.375273
2013-01-16,54.860001,54.860001,54.860001,54.860001,0,43.319998
2013-01-17,55.139999,55.139999,55.139999,55.139999,0,43.541098
2013-01-18,55.369999,55.369999,55.369999,55.369999,0,43.722716
2013-01-22,55.450001,55.450001,55.450001,55.450001,0,43.785889
2013-01-23,55.759998,55.759998,55.759998,55.759998,0,44.030678
2013-01-24,55.639999,55.639999,55.639999,55.639999,0,43.935921
2013-01-25,56.07,56.07,56.07,56.07,0,44.275469
2013-01-28,56.189999,56.189999,56.189999,56.189999,0,44.370226
2013-01-29,55.93,55.93,55.93,55.93,0,44.164919
2013-01-30,55.790001,55.790001,55.790001,55.790001,0,44.054369
2013-01-31,55.259998,55.259998,55.259998,55.259998,0,43.635855
2013-02-01,55.75,55.75,55.75,55.75,0,44.022783
2013-02-04,55.060001,55.060001,55.060001,55.060001,0,43.477928
2013-02-05,55.18,55.18,55.18,55.18,0,43.572685
2013-02-06,55.119999,55.119999,55.119999,55.119999,0,43.525305
2013-02-07,55.029999,55.029999,55.029999,55.029999,0,43.454236
2013-02-08,55.560001,55.560001,55.560001,55.560001,0,43.872751
2013-02-11,55.27,55.27,55.27,55.27,0,43.643753
2013-02-12,55.209999,55.209999,55.209999,55.209999,0,43.596373
2013-02-13,55.34,55.34,55.34,55.34,0,43.699028
2013-02-14,55.32,55.32,55.32,55.32,0,43.683235
2013-02-15,55.560001,55.560001,55.560001,55.560001,0,43.872751
2013-02-19,55.5,55.5,55.5,55.5,0,43.825371
2013-02-20,54.880001,54.880001,54.880001,54.880001,0,43.335791
2013-02-21,54.459999,54.459999,54.459999,54.459999,0,43.004138
2013-02-22,55.07,55.07,55.07,55.07,0,43.485823
2013-02-25,54.57,54.57,54.57,54.57,0,43.091
2013-02-26,54.860001,54.860001,54.860001,54.860001,0,43.319998
2013-02-27,55.509998,55.509998,55.509998,55.509998,0,43.833266
2013-02-28,55.459999,55.459999,55.459999,55.459999,0,43.793785
2013-03-01,55.84,55.84,55.84,55.84,0,44.093851
2013-03-04,56.240002,56.240002,56.240002,56.240002,0,44.409711
2013-03-05,56.860001,56.860001,56.860001,56.860001,0,44.899291
2013-03-06,56.73,56.73,56.73,56.73,0,44.796636
2013-03-07,56.900002,56.900002,56.900002,56.900002,0,44.930877
2013-03-08,57.139999,57.139999,57.139999,57.139999,0,45.120391
2013-03-11,57.25,57.25,57.25,57.25,0,45.207252
2013-03-12,56.98,56.98,56.98,56.98,0,44.994047
2013-03-13,56.919998,56.919998,56.919998,56.919998,0,44.946668
2013-03-14,56.990002,56.990002,56.990002,56.990002,0,45.001946
2013-03-15,56.560001,56.560001,56.560001,56.560001,0,44.662397
2013-03-18,56.34,56.34,56.34,56.34,0,44.488674
2013-03-19,56.220001,56.220001,56.220001,56.220001,0,44.393917
2013-03-20,56.720001,56.720001,56.720001,56.720001,0,44.788741
2013-03-21,56.43,56.43,56.43,56.43,0,44.559743
2013-03-22,56.919998,56.919998,56.919998,56.919998,0,44.946668
2013-03-25,56.689999,56.689999,56.689999,56.689999,0,44.765049
2013-03-26,56.990002,56.990002,56.990002,56.990002,0,45.001946
2013-03-27,57.169998,57.169998,57.169998,57.169998,0,45.144079
2013-03-28,57.25,57.25,57.25,57.25,0,45.207252
2013-04-01,57.130001,57.130001,57.130001,57.130001,0,45.112496
2013-04-02,57.700001,57.700001,57.700001,57.700001,0,45.562594
2013-04-03,57.060001,57.060001,57.060001,57.060001,0,45.057221
2013-04-04,57.189999,57.189999,57.189999,57.189999,0,45.159872
2013-04-05,57,57,57,57,0,45.009841
2013-04-08,57.459999,57.459999,57.459999,57.459999,0,45.373077
2013-04-09,57.540001,57.540001,57.540001,57.540001,0,45.43625
2013-04-10,58.459999,58.459999,58.459999,58.459999,0,46.162724
2013-04-11,58.669998,58.669998,58.669998,58.669998,0,46.328549
2013-04-12,58.900002,58.900002,58.900002,58.900002,0,46.51017
2013-04-15,57.75,57.75,57.75,57.75,0,45.602075
2013-04-16,58.470001,58.470001,58.470001,58.470001,0,46.170622
2013-04-17,57.720001,57.720001,57.720001,57.720001,0,45.578387
2013-04-18,57.349998,57.349998,57.349998,57.349998,0,45.286216
2013-04-19,58.02,58.02,58.02,58.02,0,45.81528
2013-04-22,58.150002,58.150002,58.150002,58.150002,0,45.917935
2013-04-23,58.700001,58.700001,58.700001,58.700001,0,46.35224
2013-04-24,58.459999,58.459999,58.459999,58.459999,0,46.162724
2013-04-25,59.490002,59.490002,59.490002,59.490002,0,46.976061
2013-04-26,59.09,59.09,59.09,59.09,0,46.660202
2013-04-29,59.389999,59.389999,59.389999,59.389999,0,46.897095
2013-04-30,59.630001,59.630001,59.630001,59.630001,0,47.086611
2013-05-01,59.41,59.41,59.41,59.41,0,46.912888
2013-05-02,59.98,59.98,59.98,59.98,0,47.362986
2013-05-03,60.330002,60.330002,60.330002,60.330002,0,47.639364
2013-05-06,60.400002,60.400002,60.400002,60.400002,0,47.694639
2013-05-07,60.73,60.73,60.73,60.73,0,47.955221
2013-05-08,61.189999,61.189999,61.189999,61.189999,0,48.318458
2013-05-09,61.040001,61.040001,61.040001,61.040001,0,48.200013
2013-05-10,61.380001,61.380001,61.380001,61.380001,0,48.468492
2013-05-13,61.220001,61.220001,61.220001,61.220001,0,48.342149
2013-05-14,61.759998,61.759998,61.759998,61.759998,0,48.768556
2013-05-15,62.060001,62.060001,62.060001,62.060001,0,49.005452
2013-05-16,61.5,61.5,61.5,61.5,0,48.563249
2013-05-17,61.919998,61.919998,61.919998,61.919998,0,48.894899
